Country,Population,Year,Emotions
Angola,4232095,1952,Angola
Benin,1738315,1952,Benin
Botswana,442308,1952,Botswana
Burkina Faso,4469979,1952,Burkina Faso
Burundi,2445618,1952,Burundi
Cameroon,5009067,1952,Cameroon
Cape Verde,155037,1952,Cape Verde
Central African Rep.,1291695,1952,Central African Rep.
Chad,2682462,1952,Chad
Comoros,153936,1952,Comoros
"Congo, Dem. Rep.",14100005,1952,"Congo, Dem. Rep."
"Congo, Rep.",854885,1952,"Congo, Rep."
Cote d'Ivoire,2977019,1952,Cote d'Ivoire
Equatorial Guinea,216964,1952,Equatorial Guinea
Eritrea,,1952,Eritrea
Eritrea and Ethiopia,22299701,1952,Eritrea and Ethiopia
Ethiopia,20860941,1952,Ethiopia
Gabon,420702,1952,Gabon
Gambia,284320,1952,Gambia
Ghana,5581001,1952,Ghana
Guinea,1465469,1952,Guinea
Guinea-Bissau,580653,1952,Guinea-Bissau
Kenya,6464046,1952,Kenya
Lesotho,748747,1952,Lesotho
Liberia,863308,1952,Liberia
Madagascar,4762912,1952,Madagascar
Malawi,2917802,1952,Malawi
Mali,3838168,1952,Mali
Mauritania,1022556,1952,Mauritania
Mauritius,516556,1952,Mauritius
Mayotte,22620,1952,Mayotte
Mozambique,6446316,1952,Mozambique
Namibia,485831,1952,Namibia
Niger,,1952,Niger
Nigeria,33119096,1952,Nigeria
Reunion,257700,1952,Reunion
Rwanda,2534927,1952,Rwanda
Saint Helena,5252,1952,Saint Helena
Sao Tome and Principe,60011,1952,Sao Tome and Principe
Senegal,2755589,1952,Senegal
Seychelles,33460,1952,Seychelles
Sierra Leone,2143249,1952,Sierra Leone
Somalia,2526994,1952,Somalia
Somaliland,,1952,Somaliland
South Africa,14264935,1952,South Africa
Sudan,8504667,1952,Sudan
Swaziland,290243,1952,Swaziland
Tanzania,,1952,Tanzania
Togo,1219113,1952,Togo
Uganda,5824797,1952,Uganda
Zambia,2672000,1952,Zambia
Zimbabwe,3080907,1952,Zimbabwe
Afghanistan,8425333,1952,Afghanistan
Bangladesh,46886859,1952,Bangladesh
Bhutan,757716,1952,Bhutan
India,372000000,1952,India
Maldives,77940,1952,Maldives
Nepal,9182536,1952,Nepal
Pakistan,41346560,1952,Pakistan
Sri Lanka,7982342,1952,Sri Lanka
Algeria,9279525,1952,Algeria
Bahrain,120447,1952,Bahrain
Djibouti,63149,1952,Djibouti
Egypt,22223309,1952,Egypt
Iran,17272000,1952,Iran
Iraq,5441766,1952,Iraq
Israel,1620914,1952,Israel
Jordan,607914,1952,Jordan
Kuwait,160000,1952,Kuwait
Lebanon,1439529,1952,Lebanon
Libya,1019729,1952,Libya
Morocco,9939217,1952,Morocco
Oman,507833,1952,Oman
Qatar,29057,1952,Qatar
Saudi Arabia,4005677,1952,Saudi Arabia
Syria,3661549,1952,Syria
Tunisia,3647735,1952,Tunisia
United Arab Emirates,75273,1952,United Arab Emirates
West Bank and Gaza,1030585,1952,West Bank and Gaza
"Yemen, Rep.",4963829,1952,"Yemen, Rep."
Yemen Arab Republic (Former),,1952,Yemen Arab Republic (Former)
Yemen Democratic (Former),,1952,Yemen Democratic (Former)
Anguilla,5303,1952,Anguilla
Antigua and Barbuda,47961,1952,Antigua and Barbuda
Argentina,17876956,1952,Argentina
Aruba,51955,1952,Aruba
Bahamas,76217,1952,Bahamas
Barbados,217959,1952,Barbados
Belize,69932,1952,Belize
Bermuda,39876,1952,Bermuda
Bolivia,2883315,1952,Bolivia
Brazil,56602560,1952,Brazil
British Virgin Islands,6304,1952,British Virgin Islands
Canada,14785584,1952,Canada
Cayman Islands,6518,1952,Cayman Islands
Chile,6377619,1952,Chile
Colombia,12350771,1952,Colombia
Costa Rica,926317,1952,Costa Rica
Cuba,6007797,1952,Cuba
Dominica,,1952,Dominica
Dominican Rep.,2491346,1952,Dominican Rep.
Ecuador,3548753,1952,Ecuador
El Salvador,2042865,1952,El Salvador
Falkland Islands (Malvinas),,1952,Falkland Islands (Malvinas)
French Guiana,26664,1952,French Guiana
Grenada,78339,1952,Grenada
Guadeloupe,218011,1952,Guadeloupe
Guatemala,3146381,1952,Guatemala
Guyana,451430,1952,Guyana
Haiti,3201488,1952,Haiti
Honduras,1517453,1952,Honduras
Jamaica,1426095,1952,Jamaica
Martinique,226688,1952,Martinique
Mexico,30144317,1952,Mexico
Montserrat,13173,1952,Montserrat
Netherlands Antilles,115318,1952,Netherlands Antilles
Nicaragua,1165790,1952,Nicaragua
Panama,940080,1952,Panama
Paraguay,1555876,1952,Paraguay
Peru,8025700,1952,Peru
Puerto Rico,2227000,1952,Puerto Rico
Saint Barth_lemy,,1952,Saint Barth_lemy
Saint Martin,,1952,Saint Martin
Saint-Pierre-et-Miquelon,4622,1952,Saint-Pierre-et-Miquelon
Saint Kitts and Nevis,46171,1952,Saint Kitts and Nevis
Saint Lucia,82114,1952,Saint Lucia
Saint Vincent and the Grenadines,70523,1952,Saint Vincent and the Grenadines
Suriname,219442,1952,Suriname
Trinidad and Tobago,662850,1952,Trinidad and Tobago
Turks and Caicos Islands,5030,1952,Turks and Caicos Islands
United States,157553000,1952,United States
Uruguay,2252965,1952,Uruguay
Abkhazia,,1952,Abkhazia
Akrotiri and Dhekelia,,1952,Akrotiri and Dhekelia
Albania,1282697,1952,Albania
Andorra,5866,1952,Andorra
Armenia,1416722,1952,Armenia
Austria,6927772,1952,Austria
Azerbaijan,3090973,1952,Azerbaijan
Belarus,7698249,1952,Belarus
Belgium,8730405,1952,Belgium
Bosnia and Herzegovina,2791000,1952,Bosnia and Herzegovina
Bulgaria,7274900,1952,Bulgaria
Channel Islands,103810,1952,Channel Islands
Croatia,3882229,1952,Croatia
Cyprus,,1952,Cyprus
Czech Rep.,9125183,1952,Czech Rep.
Czechoslovakia,12683320,1952,Czechoslovakia
Denmark,4334000,1952,Denmark
East Germany,,1952,East Germany
Estonia,1130445,1952,Estonia
Faeroe Islands,32500,1952,Faeroe Islands
Finland,4090500,1952,Finland
France,42459667,1952,France
Georgia,3628347,1952,Georgia
Germany,,1952,Germany
Gibraltar,23332,1952,Gibraltar
Greece,7733250,1952,Greece
Greenland,23100,1952,Greenland
Guernsey,45725,1952,Guernsey
Holy See,,1952,Holy See
Hungary,9504000,1952,Hungary
Iceland,147962,1952,Iceland
Ireland,2952156,1952,Ireland
Isle of Man,53137,1952,Isle of Man
Italy,47666000,1952,Italy
Jersey,58085,1952,Jersey
Kazakhstan,7123394,1952,Kazakhstan
Kosovo,5796017,1952,Kosovo
Kyrgyzstan,1786533,1952,Kyrgyzstan
Latvia,1964319,1952,Latvia
Liechtenstein,13900,1952,Liechtenstein
Lithuania,2583984,1952,Lithuania
Luxembourg,299263,1952,Luxembourg
"Macedonia, FYR",1271611,1952,"Macedonia, FYR"
Malta,316619,1952,Malta
Moldova,2466740,1952,Moldova
Monaco,18188,1952,Monaco
Montenegro,7273981,1952,Montenegro
Netherlands,,1952,Netherlands
Ngorno-Karabakh,,1952,Ngorno-Karabakh
Northern Cyprus,,1952,Northern Cyprus
Norway,3327728,1952,Norway
Poland,25730551,1952,Poland
Portugal,8526050,1952,Portugal
Romania,16630000,1952,Romania
Russia,105385090,1952,Russia
San Marino,13176,1952,San Marino
Serbia,,1952,Serbia
Serbia and Montenegro,7273981,1952,Serbia and Montenegro
Serbia excluding Kosovo,5796017,1952,Serbia excluding Kosovo
Slovak Republic,3558137,1952,Slovak Republic
Slovenia,1489518,1952,Slovenia
South Ossetia,,1952,South Ossetia
Spain,28549870,1952,Spain
Svalbard,,1952,Svalbard
Sweden,7124673,1952,Sweden
Switzerland,4815000,1952,Switzerland
Tajikistan,1640949,1952,Tajikistan
Transnistria,,1952,Transnistria
Turkey,22235677,1952,Turkey
Turkmenistan,1252749,1952,Turkmenistan
Ukraine,38006180,1952,Ukraine
United Kingdom,50430000,1952,United Kingdom
USSR,185855870,1952,USSR
Uzbekistan,6681196,1952,Uzbekistan
Yugoslavia,16708339,1952,Yugoslavia
Åland,,1952,Åland
American Samoa,19300,1952,American Samoa
Australia,8691212,1952,Australia
Brunei,50634,1952,Brunei
Cambodia,4693836,1952,Cambodia
China,568910000,1952,China
Christmas Island,,1952,Christmas Island
Cocos Island,,1952,Cocos Island
Cook Islands,15286,1952,Cook Islands
Fiji,303594,1952,Fiji
French Polynesia,64500,1952,French Polynesia
Guam,63600,1952,Guam
"Hong Kong, China",2125900,1952,"Hong Kong, China"
Indonesia,82052000,1952,Indonesia
Japan,86459025,1952,Japan
Kiribati,34792,1952,Kiribati
"Korea, Dem. Rep.",8865488,1952,"Korea, Dem. Rep."
"Korea, Rep.",20947571,1952,"Korea, Rep."
Laos,1957268,1952,Laos
"Macao, China",199489,1952,"Macao, China"
Malaysia,6748378,1952,Malaysia
Marshall Islands,11640,1952,Marshall Islands
"Micronesia, Fed. Sts.",32664,1952,"Micronesia, Fed. Sts."
Mongolia,800663,1952,Mongolia
Myanmar,20092996,1952,Myanmar
Nauru,3244,1952,Nauru
New Caledonia,58615,1952,New Caledonia
New Zealand,1994794,1952,New Zealand
Niue,,1952,Niue
Norfolk Island,,1952,Norfolk Island
Northern Mariana Islands,6736,1952,Northern Mariana Islands
Palau,7651,1952,Palau
Papua New Guinea,1465469,1952,Papua New Guinea
Philippines,22438691,1952,Philippines
Pitcairn,,1952,Pitcairn
Samoa,86746,1952,Samoa
Singapore,1127000,1952,Singapore
Solomon Islands,109424,1952,Solomon Islands
Taiwan,8550362,1952,Taiwan
Thailand,21289402,1952,Thailand
Timor-Leste,450195,1952,Timor-Leste
Tokelau,,1952,Tokelau
Tonga,49066,1952,Tonga
Tuvalu,4788,1952,Tuvalu
Wallis et Futuna,7138,1952,Wallis et Futuna
Venezuela,5439568,1952,Venezuela
West Germany,,1952,West Germany
Western Sahara,9169,1952,Western Sahara
Vietnam,26246839,1952,Vietnam
Virgin Islands (U.S.),,1952,Virgin Islands (U.S.)
Vanuatu,54554,1952,Vanuatu
"Korea, United",29813059,1952,"Korea, United"
Angola,4490992,1956,Angola
Benin,1884978,1956,Benin
Botswana,467765,1956,Botswana
Burkina Faso,4663691,1956,Burkina Faso
Burundi,2621454,1956,Burundi
Cameroon,5283822,1956,Cameroon
Cape Verde,174228,1956,Cape Verde
Central African Rep.,1369678,1956,Central African Rep.
Chad,2849247,1956,Chad
Comoros,167245,1956,Comoros
"Congo, Dem. Rep.",15259279,1956,"Congo, Dem. Rep."
"Congo, Rep.",921651,1956,"Congo, Rep."
Cote d'Ivoire,3231423,1956,Cote d'Ivoire
Equatorial Guinea,229383,1956,Equatorial Guinea
Eritrea,,1956,Eritrea
Eritrea and Ethiopia,23915607,1956,Eritrea and Ethiopia
Ethiopia,22395376,1956,Ethiopia
Gabon,431741,1956,Gabon
Gambia,314547,1956,Gambia
Ghana,6216679,1956,Ghana
Guinea,1591955,1956,Guinea
Guinea-Bissau,596365,1956,Guinea-Bissau
Kenya,7240247,1956,Kenya
Lesotho,799548,1956,Lesotho
Liberia,951644,1956,Liberia
Madagascar,5090058,1956,Madagascar
Malawi,3151911,1956,Malawi
Mali,4157879,1956,Mali
Mauritania,1064559,1956,Mauritania
Mauritius,591764,1956,Mauritius
Mayotte,24913,1956,Mayotte
Mozambique,6906364,1956,Mozambique
Namibia,534767,1956,Namibia
Niger,,1956,Niger
Nigeria,36306207,1956,Nigeria
Reunion,296000,1956,Reunion
Rwanda,2758591,1956,Rwanda
Saint Helena,5266,1956,Saint Helena
Sao Tome and Principe,60797,1956,Sao Tome and Principe
Senegal,2989276,1956,Senegal
Seychelles,37619,1956,Seychelles
Sierra Leone,2263758,1956,Sierra Leone
Somalia,2725932,1956,Somalia
Somaliland,,1956,Somaliland
South Africa,15755233,1956,South Africa
Sudan,9489777,1956,Sudan
Swaziland,318904,1956,Swaziland
Tanzania,,1956,Tanzania
Togo,1327270,1956,Togo
Uganda,6493361,1956,Uganda
Zambia,2941000,1956,Zambia
Zimbabwe,3529739,1956,Zimbabwe
Afghanistan,9061938,1956,Afghanistan
Bangladesh,50477738,1956,Bangladesh
Bhutan,809486,1956,Bhutan
India,401000000,1956,India
Maldives,81585,1956,Maldives
Nepal,9580247,1956,Nepal
Pakistan,45535711,1956,Pakistan
Sri Lanka,8898480,1956,Sri Lanka
Algeria,10057133,1956,Algeria
Bahrain,134207,1956,Bahrain
Djibouti,69892,1956,Djibouti
Egypt,24425817,1956,Egypt
Iran,19249000,1956,Iran
Iraq,6073493,1956,Iraq
Israel,1850059,1956,Israel
Jordan,715991,1956,Jordan
Kuwait,196601,1956,Kuwait
Lebanon,1603579,1956,Lebanon
Libya,1160947,1956,Libya
Morocco,11088510,1956,Morocco
Oman,549950,1956,Oman
Qatar,36952,1956,Qatar
Saudi Arabia,4328970,1956,Saudi Arabia
Syria,4040976,1956,Syria
Tunisia,3903067,1956,Tunisia
United Arab Emirates,85831,1956,United Arab Emirates
West Bank and Gaza,1061298,1956,West Bank and Gaza
"Yemen, Rep.",5380106,1956,"Yemen, Rep."
Yemen Arab Republic (Former),,1956,Yemen Arab Republic (Former)
Yemen Democratic (Former),,1956,Yemen Democratic (Former)
Anguilla,5473,1956,Anguilla
Antigua and Barbuda,52191,1956,Antigua and Barbuda
Argentina,19271511,1956,Argentina
Aruba,54516,1956,Aruba
Bahamas,91596,1956,Bahamas
Barbados,225962,1956,Barbados
Belize,79651,1956,Belize
Bermuda,42020,1956,Bermuda
Bolivia,3141998,1956,Bolivia
Brazil,63631992,1956,Brazil
British Virgin Islands,6730,1956,British Virgin Islands
Canada,16445087,1956,Canada
Cayman Islands,7086,1956,Cayman Islands
Chile,6888843,1956,Chile
Colombia,14029321,1956,Colombia
Costa Rica,1071654,1956,Costa Rica
Cuba,6512938,1956,Cuba